Date,HR,Solar Gen,Solar Gen Normalized,Demand,Demand_Normalized
02/28/2025,20,0.0,0.0,24470.055842,0.5571148544935339
02/28/2025,21,0.0,0.0,23819.604271,0.5423058881931473
02/28/2025,22,0.0,0.0,23199.907767,0.5281971289044356
02/28/2025,23,0.0,0.0,22237.883448,0.5062945210003287
02/28/2025,24,0.0,0.0,21117.945277,0.48079665555992745
03/01/2025,1,0.0,0.0,20700.277742,0.4712875318582637
03/01/2025,2,0.0,0.0,19815.402176,0.4511413856712642
03/01/2025,3,0.0,0.0,19253.637616,0.43835157500941635
03/01/2025,4,0.0,0.0,18823.379708,0.4285558036651316
03/01/2025,5,0.0,0.0,18882.959535,0.42991226998724286
03/01/2025,6,0.0,0.0,19393.670512,0.44153973309875943
03/01/2025,7,418.0833333333333,0.0193219412061482,20041.017956,0.45627802709365145
03/01/2025,8,4848.25,0.2240644244433917,20472.483786,0.4661012994495242
03/01/2025,9,11370.166666666666,0.525478234412851,20744.3884898,0.47229181043453156
03/01/2025,10,13538.083333333334,0.6256696437168067,20892.4436392,0.475662612836765
03/01/2025,11,15292.083333333334,0.7067316765067224,21387.632228,0.48693667450533945
03/01/2025,12,16013.416666666666,0.7400684760045136,21850.178833,0.49746756933471525
03/01/2025,13,15233.25,0.704012663054153,21300.0957539999,0.48494371338214753
03/01/2025,14,15263.333333333334,0.7054029801311751,21339.407039,0.4858387215899014
03/01/2025,15,14806.666666666666,0.6842978898761038,21313.619348,0.4852516078615162
03/01/2025,16,13946.416666666666,0.6445409835434214,21360.471328,0.48631829664183496
03/01/2025,17,8223.333333333334,0.3800456763449681,20929.6079114,0.47650873955722484
03/01/2025,18,905.1666666666666,0.04183275371361,22392.1252939999,0.5098061772117363
03/01/2025,19,0.0,0.0,23730.957265,0.5402876433567702
03/01/2025,20,0.0,0.0,23447.089564,0.5338247683245608
03/01/2025,21,0.0,0.0,22973.942727,0.5230525358069343
03/01/2025,22,0.0,0.0,22388.477272,0.509723121935574
03/01/2025,23,0.0,0.0,21518.067292,0.4899063167558688
03/01/2025,24,0.0,0.0,20611.085034,0.4692568629108715
03/02/2025,1,0.0,0.0,20350.583337,0.4633259665550742
03/02/2025,2,0.0,0.0,19482.702755,0.44356674870609786
03/02/2025,3,0.0,0.0,19122.5951189999,0.43536810320534414
03/02/2025,4,0.0,0.0,18739.28,0.4266410881087841
03/02/2025,5,0.0,0.0,18694.293898,0.42561688016125077
03/02/2025,6,0.0,0.0,18988.79997,0.43232196120026206
03/02/2025,7,686.1666666666666,0.0317115534963971,19501.918548,0.444004238664858
03/02/2025,8,6976.833333333333,0.3224380230538449,20715.270405,0.47162887293732164
03/02/2025,9,13561.666666666666,0.6267595598741397,22701.003839,0.5168384793349929
03/02/2025,10,13642.166666666666,0.6304799097256724,22879.0028774,0.5208910204905385
03/02/2025,11,13793.75,0.6374854132245728,22710.1086692,0.5170457708992138
03/02/2025,12,12972.416666666666,0.5995270611161819,22163.2484703,0.5045952909286876
03/02/2025,13,12124.583333333334,0.5603439975659823,21055.3782348,0.479372178687606
03/02/2025,14,11768.666666666666,0.5438951215660901,20836.653347,0.47439242364219
03/02/2025,15,10822.0,0.5001444235190813,19384.240572,0.4413250396920543
03/02/2025,16,9374.166666666666,0.4332320443052843,19212.789313,0.4374215731929476
03/02/2025,17,7862.5,0.3633695740083881,20395.9823553199,0.4643595754544061
03/02/2025,18,1277.0833333333333,0.0590210781311981,22627.490284,0.5151647809273728
03/02/2025,19,36.41666666666666,0.0016830154090266,24292.050071,0.5530621600554828
03/02/2025,20,7.916666666666667,0.0003658729150057,24223.527731,0.5515020976786272
03/02/2025,21,0.0,0.0,23771.354633,0.5412073786422373
03/02/2025,22,0.0,0.0,23290.294536,0.5302549832871439
03/02/2025,23,0.0,0.0,22217.678818,0.5058345179837755
03/02/2025,24,0.0,0.0,20905.674382,0.47596383991190766
03/03/2025,1,0.0,0.0,20572.475522,0.4683778321150763
03/03/2025,2,0.0,0.0,20040.171669,0.4562587595013783
03/03/2025,3,0.0,0.0,19562.492782,0.4453833448581117
03/03/2025,4,0.0,0.0,19677.016077,0.4479907205519806
03/03/2025,5,0.0,0.0,20263.505401,0.46134344506196945
03/03/2025,6,0.0,0.0,22014.837041,0.5012163770278156
03/03/2025,7,886.75,0.0409816177744913,23963.981596,0.5455929568017724
03/03/2025,8,7661.583333333333,0.3540841045549252,25077.945857,0.5709548129898082
03/03/2025,9,14505.333333333334,0.6703716113428306,25184.902774,0.5733899233809033
03/03/2025,10,15551.75,0.7187323081189125,24032.7658099999,0.5471589813184894
03/03/2025,11,15778.0,0.729188570900394,23578.737831,0.5368220318203043
03/03/2025,12,16110.833333333334,0.7445706385060061,22824.300353,0.5196455967318715
03/03/2025,13,16196.75,0.7485413224572796,22693.057724,0.5166575684809025
03/03/2025,14,16363.416666666666,0.7562439101416121,22059.782593,0.502239661765059
03/03/2025,15,14576.416666666666,0.6736567649901984,21637.198041,0.4926185913139401
03/03/2025,16,14019.083333333334,0.6478993117737905,21635.571057,0.4925815494305756
03/03/2025,17,10370.083333333334,0.4792588570130136,21960.7424209,0.49998479355287445
03/03/2025,18,1667.3333333333333,0.0770566871940628,24415.1228979999,0.5558641847238724
03/03/2025,19,14.333333333333334,0.0006624225408525,26183.626311,0.5961280700197035
03/03/2025,20,0.0,0.0,26172.760538,0.5958806867042366
03/03/2025,21,0.0,0.0,25701.614862,0.5851540150356138
03/03/2025,22,0.0,0.0,25143.2922369999,0.5724425676243048
03/03/2025,23,0.0,0.0,23707.295011,0.5397489198949473
03/03/2025,24,0.0,0.0,22366.170271,0.5092152538008813
03/04/2025,1,0.0,0.0,21991.431446,0.5006834969748662
03/04/2025,2,0.0,0.0,21511.201609,0.48975000432200105
03/04/2025,3,0.0,0.0,20966.623204,0.47735147442812326
03/04/2025,4,0.0,0.0,20855.993548,0.47483274602378
03/04/2025,5,0.0,0.0,21023.02107,0.47863549638186176
03/04/2025,6,0.0,0.0,22418.160489,0.5103989259152066
03/04/2025,7,985.3333333333334,0.045537698389774,24659.766011,0.5614340253969763
03/04/2025,8,9519.333333333334,0.439940998178338,26142.531348,0.5951924524436755
03/04/2025,9,16462.666666666668,0.7608308011076321,26944.5607845,0.6134524235569538
03/04/2025,10,17010.75,0.7861607607075597,26406.5361124,0.6012031038640886
03/04/2025,11,17063.083333333332,0.78857937324044,25153.2659539,0.5726696413128749
03/04/2025,12,16394.416666666668,0.7576765914508979,23881.5204179,0.5437155459966979
03/04/2025,13,15227.916666666666,0.7037661802482543,22324.4563385,0.508265544017416
03/04/2025,14,14386.0,0.6648565585608485,21866.3502533,0.49783574742656594
03/04/2025,15,13673.666666666666,0.6319356987980111,21846.5390741999,0.4973847021885427
03/04/2025,16,12683.083333333334,0.5861553688961807,22174.3455643,0.5048479407775082
03/04/2025,17,10412.583333333334,0.4812230168725183,23007.4251411,0.5238148368976983
03/04/2025,18,1716.8333333333333,0.0793443557363096,24809.4273489999,0.5648413962293719
03/04/2025,19,42.66666666666666,0.0019718624471891,26046.121026,0.5929974585760883
03/04/2025,20,14.083333333333334,0.0006508686593261,25815.891707,0.5877557797510371
03/04/2025,21,0.0,0.0,25253.4334,0.5749501744068455
03/04/2025,22,0.0,0.0,24359.417152,0.5545959204102324
03/04/2025,23,0.0,0.0,22946.385907,0.5224251439503839
03/04/2025,24,0.0,0.0,21518.931179,0.48992598505100515
03/05/2025,1,0.0,0.0,21287.395652,0.484654567516547
03/05/2025,2,0.0,0.0,20819.582975,0.47400377892987977
03/05/2025,3,0.0,0.0,20279.9730849999,0.46171836825113943
03/05/2025,4,0.0,0.0,20023.835462,0.45588682967643035
03/05/2025,5,0.0,0.0,20744.1116889999,0.472285508453103
03/05/2025,6,0.0,0.0,22344.050491,0.5087116481656634
03/05/2025,7,524.0833333333334,0.0242207869733837,24175.8641159999,0.5504169302353294
03/05/2025,8,3422.4166666666665,0.1581687868039267,25330.703154,0.5767093909789047
03/05/2025,9,5948.666666666667,0.2749207596291974,26418.501024,0.6014755114968338
03/05/2025,10,6788.916666666667,0.31375335543976,26555.1606,0.6045868685076221
03/05/2025,11,7566.0,0.3496666705179605,26292.836289,0.5986144763195322
03/05/2025,12,8301.916666666666,0.3836774464381308,26922.623516,0.6129529731990438
03/05/2025,13,7737.5,0.3575926332451387,26268.216931,0.5980539622717321
03/05/2025,14,6379.583333333333,0.2948358000870392,25797.579444,0.5873388606478457
03/05/2025,15,5538.5,0.255964691338055,25744.806812,0.5861373751511326
03/05/2025,16,5310.083333333333,0.2454082949166772,26125.051559,0.5947944864493111
03/05/2025,17,2705.25,0.1250245519982438,25724.29516,0.5856703821008027
03/05/2025,18,326.75,0.0151009231551339,26082.6071959999,0.5938281468026199
03/05/2025,19,0.0,0.0,27350.0062,0.6226832837200784
03/05/2025,20,0.0,0.0,27023.476562,0.6152491154886369
03/05/2025,21,0.0,0.0,26178.19192,0.5960043441087054
03/05/2025,22,0.0,0.0,25339.772716,0.5769158795846756
03/05/2025,23,0.0,0.0,24442.58007,0.5564893078736686
03/05/2025,24,0.0,0.0,23263.215215,0.5296384627497119
03/06/2025,1,0.0,0.0,22559.790751,0.5136234515687436
03/06/2025,2,0.0,0.0,21925.013126,0.4991713372592765
03/06/2025,3,0.0,0.0,21837.26832,0.49717363299808104
03/06/2025,4,0.0,0.0,21066.715874,0.4796303050790615
03/06/2025,5,0.0,0.0,21382.88672,0.48682863253698483
03/06/2025,6,0.0,0.0,22712.586798,0.5171021909733952
03/06/2025,7,920.4166666666666,0.0425375404867265,24449.704417,0.5566515093646621
03/06/2025,8,8259.333333333334,0.3817094352847839,26107.071898,0.5943851397650806
03/06/2025,9,14938.166666666666,0.6903752315590422,26413.6393037,0.6013648236988569
03/06/2025,10,16361.083333333334,0.7561360739140315,25789.6445901,0.587158206177563
03/06/2025,11,15630.0,0.7223486730367067,25946.2297883,0.5907232139762498
03/06/2025,12,14907.416666666666,0.6889541041312829,25073.5568416,0.5708548873626773
03/06/2025,13,14171.166666666666,0.6549279230357439,24474.2464068,0.5572102619545496
03/06/2025,14,12721.166666666666,0.5879154101820506,23557.7683915,0.5363446162266791
03/06/2025,15,11604.25,0.5362965188154961,23554.621219,0.5362729638953265
03/06/2025,16,10086.0,0.4661297963050687,24222.816579,0.5514859067330258
03/06/2025,17,6537.916666666667,0.3021532583871552,24396.411068,0.5554381685956293
03/06/2025,18,1233.75,0.0570184053332717,25685.886132,0.5847959157659637
03/06/2025,19,3.0,0.0001386465783179,26587.314819,0.6053189303040971
03/06/2025,20,6.75,0.0003119548012154,26400.814028,0.6010728279775729
03/06/2025,21,8.333333333333334,0.0003851293842166,25987.254402,0.5916572298951224
03/06/2025,22,8.083333333333334,0.0003735755026901,25344.102137,0.577014448413698
03/06/2025,23,8.666666666666666,0.0004005345595852,24282.407655,0.5528426291634614
03/06/2025,24,6.083333333333333,0.0002811444504781,23096.750646,0.5258485292597529
03/07/2025,1,0.0,0.0,22406.9782849999,0.5101443383492992
03/07/2025,2,0.0,0.0,21838.6724919999,0.49720560207426373
03/07/2025,3,0.0,0.0,21280.009382,0.4844864027700965
03/07/2025,4,0.0,0.0,20879.4581049999,0.47536696847685334
03/07/2025,5,0.0,0.0,21381.865689,0.48680538651169286
03/07/2025,6,0.0,0.0,23010.047524,0.5238745412349991
03/07/2025,7,568.0,0.0262504188282053,24679.0286209999,0.5618725812481175
03/07/2025,8,6142.333333333333,0.2838711665183918,24875.566117,0.5663471913263947
03/07/2025,9,12777.5,0.5905188848193551,24108.3242334,0.5488792356705884
03/07/2025,10,15490.666666666666,0.7159093097326047,23404.564532,0.5328565920699587
03/07/2025,11,15607.583333333334,0.721312674993164,22153.940745,0.5043833800094949
03/07/2025,12,16107.833333333334,0.7444319919276882,22633.711704,0.5153064252914243
03/07/2025,13,15910.416666666666,0.7353082768155962,22785.80405,0.5187691433889423
03/07/2025,14,16793.666666666668,0.7761281402487166,21959.357338,0.4999532590822024
03/07/2025,15,16694.166666666668,0.7715296954011701,21680.625277,0.4936073082347928
03/07/2025,16,15325.5,0.7082760453374312,20295.162845,0.4620641966786219
03/07/2025,17,11019.25,0.5092604360434888,21082.401553,0.47998742419763407
03/07/2025,18,2251.4166666666665,0.1040504057338062,23629.950035,0.5379879907279577
03/07/2025,19,1.0,4.621552610599531e-05,25396.560881,0.578208787556983
03/07/2025,20,0.0,0.0,25348.071797,0.5771048264891534
03/07/2025,21,0.0,0.0,24795.862616,0.5645325651298322
03/07/2025,22,0.0,0.0,24559.538631,0.5591521277754299
03/07/2025,23,0.0,0.0,23641.9956259999,0.5382622352053927
03/07/2025,24,0.0,0.0,22417.3829679999,0.5103812239327659
03/08/2025,1,0.0,0.0,22087.816716,0.5028779204783551
03/08/2025,2,0.0,0.0,21454.47571,0.4884585139726755
03/08/2025,3,0.0,0.0,20726.265261,0.47187919511231663
03/08/2025,4,0.0,0.0,20507.062683,0.4668885643946919
03/08/2025,5,0.0,0.0,20531.589086,0.46744696211665954
03/08/2025,6,0.0,0.0,21278.290019,0.48444725767481145
03/08/2025,7,1500.6666666666667,0.0693540995097303,21772.015356,0.49568800518509765
03/08/2025,8,11037.666666666666,0.5101115719826075,21978.724473,0.5003941946757763
03/08/2025,9,16230.083333333334,0.750081839994146,21820.9227379999,0.4968014897305545
03/08/2025,10,16280.5,0.7524118727686566,21106.5587786,0.48053741678089623
03/08/2025,11,14858.5,0.6866933946459313,19398.1411517,0.44164151708331756
03/08/2025,12,14169.5,0.6548508971589005,18874.3963164,0.4297173094070489
03/08/2025,13,13413.416666666666,0.6199081081289259,17981.9924197,0.4093997641480738
03/08/2025,14,12593.833333333334,0.5820306331912206,17038.0639959999,0.3879091492586959
03/08/2025,15,12159.583333333334,0.5619615409796922,16469.018208,0.37495356536347707
03/08/2025,16,12589.5,0.5818303659114279,17424.717965,0.3967121806481507
03/08/2025,17,11057.833333333334,0.5110435850924119,18920.3600276,0.43076377478671585
03/08/2025,18,2492.0,0.1151690910561403,21936.016867,0.4994218617209157
03/08/2025,19,22.0,0.0010167415743318,23737.7590609999,0.5404425012620093
03/08/2025,20,1.8333333333333333,8.472846452765806e-05,23781.779869,0.541444732160133
03/08/2025,21,0.0,0.0,23460.7641,0.534136099331858
03/08/2025,22,0.0,0.0,23031.411057,0.5243609292373647
03/08/2025,23,0.0,0.0,22160.18699,0.5045255895694883
03/08/2025,24,0.0,0.0,21202.419825,0.4827199051765733
03/09/2025,1,0.0,0.0,21061.132309,0.47950318289255667
03/09/2025,2,0.0,0.0,,
03/09/2025,3,,,20541.222077,0.46766627842774416
03/09/2025,4,0.0,0.0,20110.5325749999,0.45786068089302817
03/09/2025,5,0.0,0.0,19942.1825509999,0.45402782085665006
03/09/2025,6,0.0,0.0,20260.93286,0.46128487548558
03/09/2025,7,0.0,0.0,20788.0924959999,0.47328682864013166
03/09/2025,8,1694.1666666666667,0.0782968038112403,21286.622967,0.48463697563632724
03/09/2025,9,11335.75,0.5238876500560363,21837.3419129999,0.4971753085052272
03/09/2025,10,15324.166666666666,0.7082144246359564,21771.0071971,0.4956650522215856
03/09/2025,11,14543.666666666666,0.6721432065102271,20402.8219452,0.4645152938207822
03/09/2025,12,13561.75,0.6267634111679818,19134.7738316,0.4356453784899586
03/09/2025,13,12710.916666666666,0.5874417010394641,17884.2802339999,0.40717513047865966
03/09/2025,14,12110.166666666666,0.5596777237312875,16636.977109,0.37877752062110676
03/09/2025,15,11296.166666666666,0.5220582854810073,16163.8652182,0.3680060837308892
03/09/2025,16,10815.166666666666,0.4998286174240235,16137.6315322,0.3674088159415107
03/09/2025,17,10366.5,0.4790932513778003,16662.06089733,0.3793486084508954
03/09/2025,18,10254.25,0.4739055585724024,18899.1128744,0.43028003642748
03/09/2025,19,2548.333333333333,0.1177725656934447,21972.219595,0.5002460967644407
03/09/2025,20,8.5,0.0003928319719009,23803.0055179999,0.5419279809287694
03/09/2025,21,0.0,0.0,23766.056076,0.5410867452921895
03/09/2025,22,0.0,0.0,23451.4736,0.5339245805846556
03/09/2025,23,0.0,0.0,22407.473497,0.5101556129439776
03/09/2025,24,0.0,0.0,21290.559938,0.4847266094745159
03/10/2025,1,0.0,0.0,21114.09222,0.48070893220924243
03/10/2025,2,0.0,0.0,20577.373434,0.46848934389701996
03/10/2025,3,0.0,0.0,20269.2641559999,0.46147455583566566
03/10/2025,4,0.0,0.0,20074.392528,0.4570378729208788
03/10/2025,5,0.0,0.0,20433.663228,0.4652174637255204
03/10/2025,6,0.0,0.0,21961.693735,0.5000064523189934
03/10/2025,7,0.0,0.0,24041.940581,0.5473678652394635
03/10/2025,8,1759.75,0.0813277720650252,25459.905004,0.5796509563896178
03/10/2025,9,10970.583333333334,0.5070112804396637,26284.900518,0.5984338009694429
03/10/2025,10,16337.583333333334,0.7550500090505405,26071.479053,0.5935747900547562
03/10/2025,11,16254.833333333334,0.7512256742652694,24709.506246,0.5625664716800345
03/10/2025,12,15660.666666666666,0.7237659491706239,23106.479903,0.5260700372788961
03/10/2025,13,13934.333333333334,0.6439825459363073,21624.678166,0.4923335487139584
03/10/2025,14,12874.833333333334,0.5950171960270053,20368.757799,0.4637397483142171
03/10/2025,15,11955.833333333334,0.5525451275355956,20183.357174,0.4595186936960008
03/10/2025,16,11622.333333333334,0.5371322495792462,20118.260967,0.4580366348022634
03/10/2025,17,10757.916666666666,0.4971827785544553,20717.7726469999,0.471685842001744
03/10/2025,18,8463.25,0.3911335513165648,21764.631053,0.49551988522174556
03/10/2025,19,1590.4166666666667,0.0735019429777433,23718.792263,0.5400106802242418
03/10/2025,20,65.75,0.0030386708414691,25330.872646,0.5767132498385463
03/10/2025,21,5.833333333333333,0.0002695905689516,24983.727035,0.5688097134588547
03/10/2025,22,0.0,0.0,24291.4321189999,0.5530480910136774
03/10/2025,23,0.0,0.0,23045.990827,0.524692869895553
03/10/2025,24,0.0,0.0,21595.493603,0.4916690976937324
03/11/2025,1,0.0,0.0,21626.353053,0.49237168121489433
03/11/2025,2,0.0,0.0,20641.900319,0.469958440918286
03/11/2025,3,0.0,0.0,20401.919703,0.46449475228482423
03/11/2025,4,0.0,0.0,20173.7508949999,0.4592999855425776
03/11/2025,5,0.0,0.0,20240.529476,0.46082034739534056
03/11/2025,6,0.0,0.0,21275.078337,0.48437413664224566
03/11/2025,7,0.0,0.0,23598.207941,0.5372653118671363
03/11/2025,8,994.3333333333334,0.045953638124728,25424.666143,0.5788486659066988
03/11/2025,9,4850.666666666667,0.2241761119648146,25079.2400429999,0.5709842779918367
03/11/2025,10,7752.0,0.3582627583736756,23996.858143,0.546341463990167
03/11/2025,11,8878.833333333334,0.410339953707448,22891.399187,0.5211732498513398
03/11/2025,12,11008.083333333334,0.5087443626686385,23096.781954,0.5258492420555052
03/11/2025,13,10896.0,0.5035643724509249,22768.199452,0.5183683358420976
03/11/2025,14,11733.416666666666,0.5422660242708538,23047.321236,0.524723159594164
03/11/2025,15,10834.5,0.5007221175954062,21985.371807,0.5005455359125145
03/11/2025,16,10640.416666666666,0.4917524542370008,22587.121832,0.5142457039784961
03/11/2025,17,10398.0,0.4805490404501392,22858.135713,0.5204159334154022
03/11/2025,18,6711.666666666667,0.3101832060480718,22867.8723939999,0.5206376104582964
03/11/2025,19,1805.1666666666667,0.0834267272090058,24340.2796199999,0.554160212235946
03/11/2025,20,117.58333333333331,0.0054341756112966,25773.373837,0.5867877665551797
03/11/2025,21,8.833333333333334,0.0004082371472696,25406.814659,0.5784422374549057
03/11/2025,22,0.0,0.0,24787.295977,0.5643375266766796
03/11/2025,23,0.0,0.0,23411.081054,0.5330049550826659
03/11/2025,24,0.0,0.0,22169.110588,0.5047287549824906
03/12/2025,1,0.0,0.0,21711.800732,0.49431708630756227
03/12/2025,2,0.0,0.0,21195.527315,0.48256298196681274
03/12/2025,3,0.0,0.0,21024.61754,0.4786718435466372
03/12/2025,4,0.0,0.0,20687.031976,0.47098596274679977
03/12/2025,5,0.0,0.0,20486.0170159999,0.46640941331370595
03/12/2025,6,0.0,0.0,21301.261667,0.4849702579660911
03/12/2025,7,0.0,0.0,23155.510618,0.5271863297724365
03/12/2025,8,1598.0,0.0738524107173805,24994.685285,0.5690592022174286
03/12/2025,9,8726.5,0.4032997885639681,26129.562287,0.5948971831325393
03/12/2025,10,12547.0,0.5798662060519232,26249.3010349999,0.5976233001303887
03/12/2025,11,13185.0,0.6093517117075482,26687.303257,0.6075953878833967
03/12/2025,12,12746.75,0.5890977573915958,26397.976516,0.6010082257512759
03/12/2025,13,12261.0,0.5666485655856085,25349.561728,0.5771387480583411
03/12/2025,14,10276.833333333334,0.4749492592036295,24277.840669,0.5527386516426379
03/12/2025,15,9526.25,0.4402606555672378,24890.106445,0.5666782340003597
03/12/2025,16,8898.916666666666,0.4112681155234101,24464.779731,0.5569947321762397
03/12/2025,17,7811.333333333333,0.361004879589298,24445.2904529999,0.5565510157275599
03/12/2025,18,4973.833333333333,0.2298683242635363,24227.312895,0.5515882752952502
03/12/2025,19,963.1666666666666,0.0445132542277578,25151.492747,0.5726292703423115
03/12/2025,20,3.083333333333333,0.0001424978721601,26273.00441,0.5981629598025796
03/12/2025,21,0.0,0.0,25960.969568,0.5910587976085822
03/12/2025,22,0.0,0.0,25075.0930229999,0.570889861924346
03/12/2025,23,0.0,0.0,23886.309517,0.5438245804126992
03/12/2025,24,0.0,0.0,22442.091635,0.5109437712971598
03/13/2025,1,0.0,0.0,22237.4473379999,0.5062845919931855
03/13/2025,2,0.0,0.0,22066.412974,0.5023906170293175
03/13/2025,3,0.0,0.0,21402.396313,0.48727281150149576
03/13/2025,4,0.0,0.0,21532.913236,0.490244317452916
03/13/2025,5,0.0,0.0,20953.9414689999,0.47706274672783006
03/13/2025,6,0.0,0.0,22081.696089,0.5027385708895136
03/13/2025,7,0.0,0.0,24048.73277,0.5475225044201364
03/13/2025,8,709.6666666666666,0.032797618359888,25850.142365,0.588535571610573
03/13/2025,9,4215.083333333333,0.1948022938306123,26468.562645,0.6026152748418465
03/13/2025,10,7490.833333333333,0.3461928034723265,26146.285381,0.5952779212943419
03/13/2025,11,9112.25,0.4211274277593557,25447.181363,0.5793612746067027
03/13/2025,12,10690.583333333334,0.494070933129985,25260.737733,0.5751164736765628
03/13/2025,13,10984.583333333334,0.5076582978051477,24539.122928,0.5586873192159535
03/13/2025,14,11649.166666666666,0.5383723661964237,23496.865403,0.5349580252112975
03/13/2025,15,11624.416666666666,0.5372285319253003,23777.2871969999,0.5413424465616128
03/13/2025,16,12841.833333333334,0.5934920836655074,22999.8889364,0.5236432585567258
03/13/2025,17,11307.75,0.5225936153250684,22270.6206261,0.5070398551479691
03/13/2025,18,8592.666666666666,0.397114610653449,22856.398488,0.5203763816522453
03/13/2025,19,2198.333333333333,0.1015971315563463,24726.987331,0.5629644671807006
03/13/2025,20,2.083333333333333,9.62823460541569e-05,26516.654467,0.6037101913630369
03/13/2025,21,0.0,0.0,26452.011276,0.6022384463788613
03/13/2025,22,0.0,0.0,26001.465465,0.5919807761243
03/13/2025,23,0.0,0.0,24594.141722,0.5599399435504313
03/13/2025,24,0.0,0.0,22924.176242,0.5219194918846625
03/14/2025,1,0.0,0.0,22690.955458,0.51660970575332
03/14/2025,2,0.0,0.0,22023.829425,0.5014211085059969
03/14/2025,3,0.0,0.0,21745.320419,0.4950802359981985
03/14/2025,4,0.0,0.0,21381.771633,0.48680324511916434
03/14/2025,5,0.0,0.0,21443.159715,0.4882008803592265
03/14/2025,6,0.0,0.0,22577.489128,0.5140263942016002
03/14/2025,7,0.0,0.0,24716.328026,0.5627217845651634
03/14/2025,8,494.9166666666667,0.0228728341286255,26550.106912,0.6044718101410635
03/14/2025,9,3774.8333333333335,0.1744559084624479,27568.4576419999,0.6276568131680492
03/14/2025,10,4467.083333333333,0.2064486064093232,27704.122802,0.6307455301027926
03/14/2025,11,6725.333333333333,0.3108148182381871,28127.034768,0.6403740548565966
03/14/2025,12,9578.0,0.442652309043223,27429.828746,0.6245006202389337
03/14/2025,13,9649.333333333334,0.4459490165721174,26100.577889,0.5942372893105301
03/14/2025,14,12459.0,0.5757992397545956,27010.4268209999,0.6149520093191458
03/14/2025,15,11621.0,0.5370706288777715,26908.737188,0.6126368202792009
03/14/2025,16,10524.416666666666,0.4863914532087054,26128.238322,0.5948670401458174
03/14/2025,17,9375.083333333334,0.4332744085375482,25088.47738,0.5711945863659552
03/14/2025,18,5990.0,0.2768310013749119,24730.048929,0.5630341712196003
03/14/2025,19,1453.8333333333333,0.0671896723704328,25434.914361,0.5790819892189443
03/14/2025,20,1.5,6.932328915899296e-05,26406.634343,0.6012053403006042
03/14/2025,21,0.0,0.0,26129.645374,0.5948990747915618
03/14/2025,22,0.0,0.0,25561.72439,0.5819690995431226
03/14/2025,23,0.0,0.0,24462.317099,0.5569386649209295
03/14/2025,24,0.0,0.0,23366.420266,0.5319881536266807
03/15/2025,1,0.0,0.0,22946.193997,0.5224207746954701
03/15/2025,2,0.0,0.0,22313.413699,0.508014133945531
03/15/2025,3,0.0,0.0,21419.304473,0.4876577630994396
03/15/2025,4,0.0,0.0,20977.490315,0.4775988882061146
03/15/2025,5,0.0,0.0,20780.122848,0.47310538200533453
03/15/2025,6,0.0,0.0,21361.5828669999,0.4863436032815987
03/15/2025,7,0.0,0.0,22384.670158,0.5096364445787324
03/15/2025,8,2294.083333333333,0.1060222681809954,23150.996454,0.5270835548610813
03/15/2025,9,11162.75,0.5158923640396992,23691.599477,0.5393915764055386
03/15/2025,10,13477.083333333334,0.622850496624341,23328.7551189999,0.5311306233853961
03/15/2025,11,12904.75,0.5963998105163429,21552.8855081,0.49069903032879747
03/15/2025,12,12401.583333333334,0.5731456982973431,20855.1557404,0.4748136714837716
03/15/2025,13,12514.583333333334,0.5783680527473205,20972.227241,0.4774790627049131
03/15/2025,14,11832.833333333334,0.5468606178245582,19905.984294,0.453203687605315
03/15/2025,15,10801.416666666666,0.4991931539400661,18968.6411171,0.4318630004004725
03/15/2025,16,9006.25,0.4162285819921202,17867.27798,0.40678803662303553
03/15/2025,17,7697.916666666667,0.3557632686701097,17771.244178,0.4046016150646564
03/15/2025,18,8195.166666666666,0.3787439390263158,19201.237461,0.43715856977408885
03/15/2025,19,3007.0,0.1389700870007278,21561.546269,0.49089621167483777
03/15/2025,20,12.583333333333334,0.0005815453701671,23363.613008,0.5319242401994987
03/15/2025,21,0.0,0.0,23486.608397,0.534724501820827
03/15/2025,22,0.0,0.0,23334.742165,0.5312669317078097
03/15/2025,23,0.0,0.0,22523.064766,0.5127873034241901
03/15/2025,24,0.0,0.0,21773.871123,0.49573025581864155
03/16/2025,1,0.0,0.0,21403.7745379999,0.4873041898369289
03/16/2025,2,0.0,0.0,20785.185131,0.473220636056047
03/16/2025,3,0.0,0.0,20092.07007,0.457440341198954
03/16/2025,4,0.0,0.0,19843.869371,0.4517895042249229
03/16/2025,5,0.0,0.0,19593.516529,0.44608966896326896
03/16/2025,6,0.0,0.0,19991.337072,0.4551469320671634
03/16/2025,7,0.5,2.3107763052997653e-05,20807.685168,0.4737328990815297
03/16/2025,8,2507.1666666666665,0.1158700265354145,21097.951194,0.4803414461107461
03/16/2025,9,9898.083333333334,0.4574451286909837,21985.169985,0.5005409409890338
03/16/2025,10,13624.833333333334,0.6296788406065018,22355.069407,0.5089625181196861
03/16/2025,11,13639.833333333334,0.6303720734980918,21009.8899209999,0.4783365367794907
03/16/2025,12,13457.916666666666,0.6219646990406427,20863.465034,0.4750028509006392
03/16/2025,13,13127.666666666666,0.6067020215441378,20238.285525,0.460769258895873
03/16/2025,14,11424.916666666666,0.5280085344671542,18965.695804,0.43179594384409437
03/16/2025,15,10833.666666666666,0.5006836046569845,18960.84474,0.4316854986603176
